Date,Open,High,Low,Close,Adj Close,Volume,slowk,slowd,K - D,upperband,middleband,lowerband,band width,macd,macdsignal,macdhist,rsi,obv
2011-08-01,56.86,57.07,56.05,56.68,47.92,612831828,61.62118301525205,68.86764331402982,-7.2464602987777695,57.77234519376164,56.428,55.08365480623836,0.04764816026659248,2.092748134278125,1.9281891413862704,0.1645589928918545,71.87217409748159,16579262140.0
2011-08-02,56.83,56.84,55.48,55.56,46.97,639539040,47.23746548098617,58.07530269884995,-10.837837217863786,56.76803978674122,56.013999999999996,55.25996021325877,0.026923261568223084,1.969342328483357,1.9364197788056878,0.03292254967766928,63.50846118251842,15939723100.0
2011-08-03,55.87,56.22,54.61,56.08,47.42,732503184,44.33535870376301,51.06466906666706,-6.7293103629040445,56.76803978674122,56.013999999999996,55.25996021325877,0.026923261568223084,1.8916957019662846,1.9274749634378072,-0.03577926147152266,65.51496072151446,16672226284.0
2011-08-04,55.65,55.9,53.91,53.91,45.58,871405696,23.544398251785623,38.37240747884491,-14.82800922705929,57.453892005487575,55.602,53.75010799451242,0.06661242421091249,1.636198251538758,1.8692196210579974,-0.23302136951923935,52.53348243276501,15800820588.0
2011-08-05,54.27,54.79,51.8,53.37,45.13,1204561400,24.14558855954903,30.6751151716992,-6.529526612150171,57.66171595580446,55.11999999999999,52.57828404419552,0.0922248169740374,1.374299129391396,1.770235522724677,-0.3959363933332811,49.8845641677791,14596259188.0
2011-08-08,51.57,52.54,50.43,50.46,42.66,1143804816,8.877827251656806,18.85593802099713,-9.978110769340324,57.83778949465911,53.87599999999999,49.91421050534087,0.1470706620632238,0.9213092287985489,1.6004502639394516,-0.6791410351409026,38.591577590823285,13452454372.0
2011-08-09,51.68,53.52,50.71,53.43,45.17,1082582816,23.938068215512228,18.987161342239332,4.950906873272896,57.03612883204053,53.44999999999999,49.863871167959445,0.13418629867317286,0.7928264379773893,1.438925498747039,-0.6460990607696497,50.82696641147526,14535037188.0
2011-08-10,53.02,53.52,51.79,51.96,43.93,878649184,22.882007578976104,18.565967682048356,4.316039896927748,55.15324672321296,52.62599999999999,50.09875327678702,0.09604555631106179,0.565863266388412,1.2643130522753137,-0.6984497858869017,45.947246510991796,13656388004.0
2011-08-11,52.93,53.64,52.1,53.39,45.14,741964440,37.60040160642581,28.140159133638026,9.460242472787787,54.86544703374962,52.52199999999999,50.178552966250365,0.08923677825481234,0.4956686075493195,1.1105841633301148,-0.6149155557807953,50.886951187004314,14398352444.0
2011-08-12,54.06,54.23,53.46,53.86,45.53,528973620,40.376874111109124,33.61976109883699,6.757113012272136,55.13201910820626,52.61999999999999,50.10798089179372,0.09547773121270497,0.47251702461214506,0.9829707355865208,-0.5104537109743758,52.42581787174379,14927326064.0
2011-08-15,54.27,55.0,54.01,54.77,46.31,460541872,57.68175858856993,45.219678102034926,12.462080486535001,55.2995764082954,53.48199999999999,51.66442359170458,0.06796964991194829,0.5215861032270439,0.8906938091146255,-0.36910770588758157,55.34336774368575,15387867936.0
2011-08-16,54.5,54.77,53.72,54.35,45.96,498888488,66.71019408558543,54.922942261754805,11.787251823830623,55.60732326004478,53.666,51.724676739955214,0.07234834942215865,0.5205822633586408,0.8166714999634286,-0.2960892366047878,53.70630687260625,14888979448.0
2011-08-17,54.62,54.93,54.0,54.35,45.95,442059772,77.46574903426041,67.2859005694719,10.179848464788506,55.09307112483424,54.14399999999999,53.19492887516574,0.03505729627786081,0.5138632177254578,0.7561098435158344,-0.2422466257903766,53.706306872606255,14888979448.0
2011-08-18,52.96,53.24,51.62,52.29,44.21,845871796,66.04688127136025,70.0742747970687,-4.027393525708447,55.65667885079459,53.924,52.19132114920541,0.06426373602828396,0.33841253276811045,0.6725703813662897,-0.3341578485981792,45.97110755773951,14043107652.0
2011-08-19,51.68,52.43,50.86,50.86,43.0,775882184,43.324509188841894,62.27904649815417,-18.95453730931228,56.335540469592594,53.324,50.3124595304074,0.11295253430322542,0.08302054275574022,0.5546604136441797,-0.4716398708884395,41.50248362569893,13267225468.0
2011-08-22,52.09,52.13,50.73,50.92,43.05,535304840,16.21545700894281,41.86228248971497,-25.64682548077216,55.66018994911685,52.553999999999995,49.44781005088314,0.1182094588087245,-0.11323267497765954,0.4210817959198119,-0.5343144708974714,41.75829673922212,13802530308.0
2011-08-23,51.47,53.38,51.0,53.37,45.12,656834304,23.257616700239776,27.59919429934148,-4.341577599101704,55.086908939484324,52.35799999999999,49.629091060515655,0.10424038120189216,-0.07026032220493761,0.32281337229486196,-0.39307369449979956,51.15190644917834,14459364612.0
2011-08-24,53.35,54.14,52.94,53.74,45.44,626267628,45.589383294301484,28.35415233449468,17.235230959806803,54.63201669443213,52.23599999999999,49.83998330556785,0.09173813823539866,-0.006276167500324448,0.25699546433582465,-0.2632716318361491,52.40050019920004,15085632240.0
2011-08-25,52.14,53.64,52.14,53.39,45.14,871300304,64.87119437939124,44.57273145797749,20.29846292141375,55.027057370031685,52.455999999999996,49.88494262996831,0.09802719879638892,0.016005163593028726,0.20879740418726547,-0.19279224059423675,51.07067028070037,14214331936.0
2011-08-26,53.02,54.83,52.97,54.8,46.33,641475044,76.56388238355464,62.34148668574911,14.222395697805531,55.79042023240357,53.24399999999999,50.697579767596416,0.0956509740967462,0.14575828438021432,0.19618958022585525,-0.05043129584564093,55.92358522667125,14855806980.0
2011-08-29,55.45,55.93,55.43,55.71,47.1,405252596,84.98969154706872,75.47492277000485,9.514768777063864,56.03430565135791,54.201999999999984,52.36969434864206,0.0676102598191184,0.3183482418701189,0.220621312554708,0.09772692931541091,58.76605137874223,15261059576.0
2011-08-30,55.46,55.98,55.17,55.71,47.1,417921056,95.84371184371197,85.79909525811176,10.04461658560021,56.605644595477415,54.66999999999998,52.734355404522546,0.07081194788649844,0.44994039384231854,0.2664851288122301,0.18345526503008847,58.76605137874223,15261059576.0
2011-08-31,55.84,56.01,54.55,54.98,46.48,522755576,90.37293262293277,90.40211200457112,-0.029179381638357427,56.616724227176846,54.917999999999985,53.219275772823124,0.06186402371451478,0.48967851411862995,0.3111238058735101,0.17855470824511988,55.43975330568879,14738304000.0
2011-09-01,55.14,55.33,54.39,54.43,46.02,343722820,81.8084415584417,89.34169534169546,-7.533253783253755,56.14349496312981,55.12599999999999,54.10850503687017,0.03691524736530206,0.47135734323404677,0.34317051334561743,0.12818682988842933,53.005423185647075,14394581180.0
